ANO_ELEICAO,NR_TURNO,NM_MUNICIPIO,NR_ZONA,CD_CARGO,DS_CARGO,SQ_CANDIDATO,NM_CANDIDATO,NM_URNA_CANDIDATO,DS_SITUACAO_CANDIDATURA,SG_PARTIDO,NM_PARTIDO,QT_VOTOS_NOMINAIS,ST_VOTO_EM_TRANSITO,DS_SIT_TOT_TURNO,TOTAL_VOTOS,PROPORCAO,PORCENTAGEM
2018,1,RIO DE JANEIRO,246,7,Deputado Estadual,190000608704,LUCIA HELENA PINTO DE BARROS,LUCINHA,APTO,PSDB,Partido da Social Democracia Brasileira,8716,N,ELEITO POR QP,63041,0.13825922812138133,13.825922812138133
2018,1,RIO DE JANEIRO,246,7,Deputado Estadual,190000622243,THIAGO PAMPOLHA GONCALVES,THIAGO PAMPOLHA,APTO,PDT,Partido Democrático Trabalhista,2017,N,ELEITO POR QP,29090,0.06933654176693022,6.933654176693022
2018,1,RIO DE JANEIRO,246,7,Deputado Estadual,190000626477,JUCELIA OLIVEIRA FREITAS,TIA JU,APTO,PRB,Partido Republicano Brasileiro,1400,N,ELEITO POR QP,46533,0.030086175402402597,3.0086175402402597
2018,1,RIO DE JANEIRO,246,7,Deputado Estadual,190000611209,ROSANGELA DE OLIVEIRA ZEIDAN ,ZEIDAN ,APTO,PT,Partido dos Trabalhadores,1230,N,ELEITO POR QP,6314,0.19480519480519481,19.480519480519483
2018,1,RIO DE JANEIRO,246,7,Deputado Estadual,190000614774,RODRIGO MARTINS PIRES DE AMORIM ,RODRIGO AMORIM ,APTO,PSL,Partido Social Liberal,1195,N,ELEITO POR QP,69644,0.017158692780426168,1.7158692780426168
2018,1,RIO DE JANEIRO,246,6,Deputado Federal,190000614709,HELIO FERNANDO BARBOSA LOPES,HELIO FERNANDO BARBOSA LOPES,APTO,PSL,Partido Social Liberal,2786,N,ELEITO POR QP,176273,0.015805029698252142,1.5805029698252142
2018,1,RIO DE JANEIRO,246,6,Deputado Federal,190000602109,MARCELO RIBEIRO FREIXO,MARCELO FREIXO,APTO,PSOL,Partido Socialismo e Liberdade,2227,N,ELEITO POR QP,221191,0.010068221582252443,1.0068221582252443
2018,1,RIO DE JANEIRO,246,6,Deputado Federal,190000607923,FLORDELIS DOS SANTOS DE SOUZA,FLORDELIS,APTO,PSD,Partido Social Democrático,2061,N,ELEITO POR QP,62403,0.03302725830488919,3.3027258304889187
2018,1,RIO DE JANEIRO,246,6,Deputado Federal,190000615553,ALESSANDRO LUCCIOLA MOLON,ALESSANDRO MOLON,APTO,PSB,Partido Socialista Brasileiro,1516,N,ELEITO POR QP,144906,0.010461954646460464,1.0461954646460465
2018,1,RIO DE JANEIRO,246,6,Deputado Federal,190000607836,OTONI MOURA DE PAULO JUNIOR,OTONI DE PAULA,APTO,PSC,Partido Social Cristão,1424,N,ELEITO POR QP,47613,0.02990779829038288,2.990779829038288
2018,1,RIO DE JANEIRO,246,5,Senador,190000614721,FLÁVIO NANTES BOLSONARO,FLÁVIO BOLSONARO,APTO,PSL,Partido Social Liberal,35934,N,ELEITO,1643768,0.021860749205483986,2.1860749205483985
2018,1,RIO DE JANEIRO,246,5,Senador,190000607913,AROLDE DE OLIVEIRA,AROLDE DE OLIVEIRA,APTO,PSD,Partido Social Democrático,22676,N,ELEITO,762885,0.02972400820569286,2.9724008205692862
2018,2,RIO DE JANEIRO,246,3,Governador,190000612301,WILSON JOSÉ WITZEL,WILSON WITZEL,APTO,PSC,Partido Social Cristão,40206,N,ELEITO,1520888,0.026435871674968834,2.6435871674968836
2018,1,RIO DE JANEIRO,245,7,Deputado Estadual,190000608704,LUCIA HELENA PINTO DE BARROS,LUCINHA,APTO,PSDB,Partido da Social Democracia Brasileira,7436,N,ELEITO POR QP,63041,0.11795498167859013,11.795498167859012
2018,1,RIO DE JANEIRO,245,7,Deputado Estadual,190000614774,RODRIGO MARTINS PIRES DE AMORIM ,RODRIGO AMORIM ,APTO,PSL,Partido Social Liberal,1635,N,ELEITO POR QP,69644,0.02347653782091781,2.3476537820917813
2018,1,RIO DE JANEIRO,245,7,Deputado Estadual,190000614626,ALEXANDRE GOMES KNOPLOCH DOS SANTOS,ALEXANDRE KNOPLOCH,APTO,PSL,Partido Social Liberal,1145,N,ELEITO POR QP,55791,0.020523023426717572,2.0523023426717573
2018,1,RIO DE JANEIRO,245,7,Deputado Estadual,190000626477,JUCELIA OLIVEIRA FREITAS,TIA JU,APTO,PRB,Partido Republicano Brasileiro,1087,N,ELEITO POR QP,46533,0.023359766187436872,2.335976618743687
2018,1,RIO DE JANEIRO,245,7,Deputado Estadual,190000614618,ALANA DE OLIVEIRA PASSOS DE SOUZA,ALANA PASSOS,APTO,PSL,Partido Social Liberal,1082,N,ELEITO POR QP,59803,0.018092737822517264,1.8092737822517264
2018,1,RIO DE JANEIRO,245,6,Deputado Federal,190000614709,HELIO FERNANDO BARBOSA LOPES,HELIO FERNANDO BARBOSA LOPES,APTO,PSL,Partido Social Liberal,4077,N,ELEITO POR QP,176273,0.023128896654620958,2.312889665462096
2018,1,RIO DE JANEIRO,245,6,Deputado Federal,190000602109,MARCELO RIBEIRO FREIXO,MARCELO FREIXO,APTO,PSOL,Partido Socialismo e Liberdade,3667,N,ELEITO POR QP,221191,0.01657843221469228,1.6578432214692278
2018,1,RIO DE JANEIRO,245,6,Deputado Federal,190000615553,ALESSANDRO LUCCIOLA MOLON,ALESSANDRO MOLON,APTO,PSB,Partido Socialista Brasileiro,2192,N,ELEITO POR QP,144906,0.015127047879314867,1.5127047879314868
2018,1,RIO DE JANEIRO,245,6,Deputado Federal,190000607923,FLORDELIS DOS SANTOS DE SOUZA,FLORDELIS,APTO,PSD,Partido Social Democrático,1994,N,ELEITO POR QP,62403,0.0319535919747448,3.19535919747448
2018,1,RIO DE JANEIRO,245,6,Deputado Federal,190000614646,CARLOS ROBERTO COELHO DE MATTOS JÚNIOR,CARLOS JORDY,APTO,PSL,Partido Social Liberal,1843,N,ELEITO POR QP,75056,0.024554998934129185,2.4554998934129184
2018,1,RIO DE JANEIRO,245,5,Senador,190000614721,FLÁVIO NANTES BOLSONARO,FLÁVIO BOLSONARO,APTO,PSL,Partido Social Liberal,40267,N,ELEITO,1643768,0.024496765966973442,2.449676596697344
2018,1,RIO DE JANEIRO,245,5,Senador,190000607913,AROLDE DE OLIVEIRA,AROLDE DE OLIVEIRA,APTO,PSD,Partido Social Democrático,23032,N,ELEITO,762885,0.030190657831783298,3.0190657831783296
2018,2,RIO DE JANEIRO,245,3,Governador,190000612301,WILSON JOSÉ WITZEL,WILSON WITZEL,APTO,PSC,Partido Social Cristão,43949,N,ELEITO,1520888,0.02889693389651309,2.889693389651309
2018,1,RIO DE JANEIRO,243,7,Deputado Estadual,190000608704,LUCIA HELENA PINTO DE BARROS,LUCINHA,APTO,PSDB,Partido da Social Democracia Brasileira,4834,N,ELEITO POR QP,63041,0.07668025570660364,7.6680255706603635
2018,1,RIO DE JANEIRO,243,7,Deputado Estadual,190000601107,JORGE MIGUEL FELIPPE POYARES BETHLEM,JORGE FELIPPE NETO,APTO,PSD,Partido Social Democrático,1106,N,ELEITO POR QP,33598,0.03291862610869695,3.2918626108696944
2018,1,RIO DE JANEIRO,243,7,Deputado Estadual,190000614774,RODRIGO MARTINS PIRES DE AMORIM ,RODRIGO AMORIM ,APTO,PSL,Partido Social Liberal,845,N,ELEITO POR QP,69644,0.012133134225489632,1.2133134225489632
2018,1,RIO DE JANEIRO,243,7,Deputado Estadual,190000614626,ALEXANDRE GOMES KNOPLOCH DOS SANTOS,ALEXANDRE KNOPLOCH,APTO,PSL,Partido Social Liberal,706,N,ELEITO POR QP,55791,0.012654370776648563,1.2654370776648562
2018,1,RIO DE JANEIRO,243,7,Deputado Estadual,190000626477,JUCELIA OLIVEIRA FREITAS,TIA JU,APTO,PRB,Partido Republicano Brasileiro,686,N,ELEITO POR QP,46533,0.014742225947177272,1.4742225947177272
2018,1,RIO DE JANEIRO,243,6,Deputado Federal,190000614709,HELIO FERNANDO BARBOSA LOPES,HELIO FERNANDO BARBOSA LOPES,APTO,PSL,Partido Social Liberal,2493,N,ELEITO POR QP,176273,0.01414283526121414,1.414283526121414
2018,1,RIO DE JANEIRO,243,6,Deputado Federal,190000602109,MARCELO RIBEIRO FREIXO,MARCELO FREIXO,APTO,PSOL,Partido Socialismo e Liberdade,2233,N,ELEITO POR QP,221191,0.010095347459887608,1.009534745988761
2018,1,RIO DE JANEIRO,243,6,Deputado Federal,190000607425,PEDRO PAULO CARVALHO TEIXEIRA,PEDRO PAULO,APTO,DEM,Democratas,1436,N,ELEITO POR QP,46456,0.030910969519545375,3.0910969519545377
2018,1,RIO DE JANEIRO,243,6,Deputado Federal,190000615553,ALESSANDRO LUCCIOLA MOLON,ALESSANDRO MOLON,APTO,PSB,Partido Socialista Brasileiro,1128,N,ELEITO POR QP,144906,0.007784356755413855,0.7784356755413855
2018,1,RIO DE JANEIRO,243,6,Deputado Federal,190000607923,FLORDELIS DOS SANTOS DE SOUZA,FLORDELIS,APTO,PSD,Partido Social Democrático,1102,N,ELEITO POR QP,62403,0.017659407400285244,1.7659407400285245
2018,1,RIO DE JANEIRO,243,5,Senador,190000614721,FLÁVIO NANTES BOLSONARO,FLÁVIO BOLSONARO,APTO,PSL,Partido Social Liberal,23714,N,ELEITO,1643768,0.014426610081228008,1.4426610081228008
2018,1,RIO DE JANEIRO,243,5,Senador,190000607913,AROLDE DE OLIVEIRA,AROLDE DE OLIVEIRA,APTO,PSD,Partido Social Democrático,13078,N,ELEITO,762885,0.017142819691041245,1.7142819691041244
2018,2,RIO DE JANEIRO,243,3,Governador,190000612301,WILSON JOSÉ WITZEL,WILSON WITZEL,APTO,PSC,Partido Social Cristão,25367,N,ELEITO,1520888,0.016679071700217242,1.6679071700217243
2018,1,RIO DE JANEIRO,242,7,Deputado Estadual,190000608704,LUCIA HELENA PINTO DE BARROS,LUCINHA,APTO,PSDB,Partido da Social Democracia Brasileira,6299,N,ELEITO POR QP,63041,0.0999191002680795,9.99191002680795
2018,1,RIO DE JANEIRO,242,7,Deputado Estadual,190000614774,RODRIGO MARTINS PIRES DE AMORIM ,RODRIGO AMORIM ,APTO,PSL,Partido Social Liberal,998,N,ELEITO POR QP,69644,0.014330021250933318,1.4330021250933318
2018,1,RIO DE JANEIRO,242,7,Deputado Estadual,190000601107,JORGE MIGUEL FELIPPE POYARES BETHLEM,JORGE FELIPPE NETO,APTO,PSD,Partido Social Democrático,797,N,ELEITO POR QP,33598,0.023721650098220134,2.3721650098220133
2018,1,RIO DE JANEIRO,242,7,Deputado Estadual,190000614626,ALEXANDRE GOMES KNOPLOCH DOS SANTOS,ALEXANDRE KNOPLOCH,APTO,PSL,Partido Social Liberal,765,N,ELEITO POR QP,55791,0.013711889014357154,1.3711889014357155
2018,1,RIO DE JANEIRO,242,7,Deputado Estadual,190000609027,SAMUEL LIMA MALAFAIA,SAMUEL MALAFAIA,APTO,DEM,Democratas,687,N,ELEITO POR QP,35024,0.019615121059844677,1.9615121059844678
2018,1,RIO DE JANEIRO,242,6,Deputado Federal,190000614709,HELIO FERNANDO BARBOSA LOPES,HELIO FERNANDO BARBOSA LOPES,APTO,PSL,Partido Social Liberal,2503,N,ELEITO POR QP,176273,0.014199565446778577,1.4199565446778577
2018,1,RIO DE JANEIRO,242,6,Deputado Federal,190000602109,MARCELO RIBEIRO FREIXO,MARCELO FREIXO,APTO,PSOL,Partido Socialismo e Liberdade,2208,N,ELEITO POR QP,221191,0.009982322969741083,0.9982322969741083
2018,1,RIO DE JANEIRO,242,6,Deputado Federal,190000615553,ALESSANDRO LUCCIOLA MOLON,ALESSANDRO MOLON,APTO,PSB,Partido Socialista Brasileiro,1419,N,ELEITO POR QP,144906,0.009792555173698812,0.9792555173698811
2018,1,RIO DE JANEIRO,242,6,Deputado Federal,190000614646,CARLOS ROBERTO COELHO DE MATTOS JÚNIOR,CARLOS JORDY,APTO,PSL,Partido Social Liberal,1166,N,ELEITO POR QP,75056,0.015535067149861437,1.5535067149861437
2018,1,RIO DE JANEIRO,242,6,Deputado Federal,190000607923,FLORDELIS DOS SANTOS DE SOUZA,FLORDELIS,APTO,PSD,Partido Social Democrático,1133,N,ELEITO POR QP,62403,0.01815617838885951,1.815617838885951
2018,1,RIO DE JANEIRO,242,5,Senador,190000614721,FLÁVIO NANTES BOLSONARO,FLÁVIO BOLSONARO,APTO,PSL,Partido Social Liberal,26375,N,ELEITO,1643768,0.016045451669578676,1.6045451669578676
2018,1,RIO DE JANEIRO,242,5,Senador,190000607913,AROLDE DE OLIVEIRA,AROLDE DE OLIVEIRA,APTO,PSD,Partido Social Democrático,13996,N,ELEITO,762885,0.018346146535847475,1.8346146535847474
2018,2,RIO DE JANEIRO,242,3,Governador,190000612301,WILSON JOSÉ WITZEL,WILSON WITZEL,APTO,PSC,Partido Social Cristão,27904,N,ELEITO,1520888,0.018347176123422633,1.8347176123422633
2018,1,RIO DE JANEIRO,241,7,Deputado Estadual,190000608704,LUCIA HELENA PINTO DE BARROS,LUCINHA,APTO,PSDB,Partido da Social Democracia Brasileira,5762,N,ELEITO POR QP,63041,0.09140083437762726,9.140083437762726
2018,1,RIO DE JANEIRO,241,7,Deputado Estadual,190000622243,THIAGO PAMPOLHA GONCALVES,THIAGO PAMPOLHA,APTO,PDT,Partido Democrático Trabalhista,1532,N,ELEITO POR QP,29090,0.05266414575455483,5.266414575455483
2018,1,RIO DE JANEIRO,241,7,Deputado Estadual,190000626358,DANNIEL LIBRELON DIAS DE CASTRO,DANNIEL LIBRELON,APTO,PRB,Partido Republicano Brasileiro,968,N,ELEITO POR QP,19174,0.05048503181391468,5.048503181391468
2018,1,RIO DE JANEIRO,241,7,Deputado Estadual,190000601107,JORGE MIGUEL FELIPPE POYARES BETHLEM,JORGE FELIPPE NETO,APTO,PSD,Partido Social Democrático,880,N,ELEITO POR QP,33598,0.026192035240192868,2.619203524019287
2018,1,RIO DE JANEIRO,241,7,Deputado Estadual,190000614774,RODRIGO MARTINS PIRES DE AMORIM ,RODRIGO AMORIM ,APTO,PSL,Partido Social Liberal,786,N,ELEITO POR QP,69644,0.011285968640514617,1.1285968640514616
2018,1,RIO DE JANEIRO,241,6,Deputado Federal,190000614709,HELIO FERNANDO BARBOSA LOPES,HELIO FERNANDO BARBOSA LOPES,APTO,PSL,Partido Social Liberal,1898,N,ELEITO POR QP,176273,0.010767389220130139,1.076738922013014
2018,1,RIO DE JANEIRO,241,6,Deputado Federal,190000602109,MARCELO RIBEIRO FREIXO,MARCELO FREIXO,APTO,PSOL,Partido Socialismo e Liberdade,1451,N,ELEITO POR QP,221191,0.006559941408104308,0.6559941408104308
2018,1,RIO DE JANEIRO,241,6,Deputado Federal,190000607923,FLORDELIS DOS SANTOS DE SOUZA,FLORDELIS,APTO,PSD,Partido Social Democrático,1265,N,ELEITO POR QP,62403,0.020271461307949937,2.0271461307949936
2018,1,RIO DE JANEIRO,241,6,Deputado Federal,190000607836,OTONI MOURA DE PAULO JUNIOR,OTONI DE PAULA,APTO,PSC,Partido Social Cristão,1056,N,ELEITO POR QP,47613,0.022178816709722136,2.2178816709722136
2018,1,RIO DE JANEIRO,241,6,Deputado Federal,190000626441,ROSANGELA DE SOUZA GOMES ,ROSANGELA GOMES ,APTO,PRB,Partido Republicano Brasileiro,1032,N,ELEITO POR QP,10858,0.09504512801620925,9.504512801620924
2018,1,RIO DE JANEIRO,241,5,Senador,190000614721,FLÁVIO NANTES BOLSONARO,FLÁVIO BOLSONARO,APTO,PSL,Partido Social Liberal,22146,N,ELEITO,1643768,0.013472704177231823,1.3472704177231822
2018,1,RIO DE JANEIRO,241,5,Senador,190000607913,AROLDE DE OLIVEIRA,AROLDE DE OLIVEIRA,APTO,PSD,Partido Social Democrático,13991,N,ELEITO,762885,0.018339592468065304,1.8339592468065304
2018,2,RIO DE JANEIRO,241,3,Governador,190000612301,WILSON JOSÉ WITZEL,WILSON WITZEL,APTO,PSC,Partido Social Cristão,25566,N,ELEITO,1520888,0.016809916312049276,1.6809916312049276
2018,1,RIO DE JANEIRO,238,7,Deputado Estadual,190000601107,JORGE MIGUEL FELIPPE POYARES BETHLEM,JORGE FELIPPE NETO,APTO,PSD,Partido Social Democrático,4565,N,ELEITO POR QP,33598,0.1358711828085005,13.58711828085005
2018,1,RIO DE JANEIRO,238,7,Deputado Estadual,190000622243,THIAGO PAMPOLHA GONCALVES,THIAGO PAMPOLHA,APTO,PDT,Partido Democrático Trabalhista,3301,N,ELEITO POR QP,29090,0.11347542110690959,11.34754211069096
2018,1,RIO DE JANEIRO,238,7,Deputado Estadual,190000626477,JUCELIA OLIVEIRA FREITAS,TIA JU,APTO,PRB,Partido Republicano Brasileiro,1692,N,ELEITO POR QP,46533,0.036361291986332284,3.6361291986332285
2018,1,RIO DE JANEIRO,238,7,Deputado Estadual,190000614774,RODRIGO MARTINS PIRES DE AMORIM ,RODRIGO AMORIM ,APTO,PSL,Partido Social Liberal,1595,N,ELEITO POR QP,69644,0.022902188271782208,2.290218827178221
2018,1,RIO DE JANEIRO,238,7,Deputado Estadual,190000614626,ALEXANDRE GOMES KNOPLOCH DOS SANTOS,ALEXANDRE KNOPLOCH,APTO,PSL,Partido Social Liberal,1274,N,ELEITO POR QP,55791,0.02283522431933466,2.283522431933466
2018,1,RIO DE JANEIRO,238,6,Deputado Federal,190000614709,HELIO FERNANDO BARBOSA LOPES,HELIO FERNANDO BARBOSA LOPES,APTO,PSL,Partido Social Liberal,4320,N,ELEITO POR QP,176273,0.024507440163836776,2.450744016383678
2018,1,RIO DE JANEIRO,238,6,Deputado Federal,190000602109,MARCELO RIBEIRO FREIXO,MARCELO FREIXO,APTO,PSOL,Partido Socialismo e Liberdade,3342,N,ELEITO POR QP,221191,0.015109113842787455,1.5109113842787454
2018,1,RIO DE JANEIRO,238,6,Deputado Federal,190000615553,ALESSANDRO LUCCIOLA MOLON,ALESSANDRO MOLON,APTO,PSB,Partido Socialista Brasileiro,2061,N,ELEITO POR QP,144906,0.014223013539812016,1.4223013539812015
2018,1,RIO DE JANEIRO,238,6,Deputado Federal,190000607414,RODRIGO FELINTO IBARRA EPITÁCIO MAIA,RODRIGO MAIA,APTO,DEM,Democratas,1928,N,ELEITO POR QP,40355,0.047775988105563126,4.777598810556313
2018,1,RIO DE JANEIRO,238,6,Deputado Federal,190000607923,FLORDELIS DOS SANTOS DE SOUZA,FLORDELIS,APTO,PSD,Partido Social Democrático,1840,N,ELEITO POR QP,62403,0.029485761902472638,2.948576190247264
2018,1,RIO DE JANEIRO,238,5,Senador,190000614721,FLÁVIO NANTES BOLSONARO,FLÁVIO BOLSONARO,APTO,PSL,Partido Social Liberal,41179,N,ELEITO,1643768,0.02505158878868551,2.505158878868551
2018,1,RIO DE JANEIRO,238,5,Senador,190000607913,AROLDE DE OLIVEIRA,AROLDE DE OLIVEIRA,APTO,PSD,Partido Social Democrático,23419,N,ELEITO,762885,0.030697942678123178,3.069794267812318
2018,2,RIO DE JANEIRO,238,3,Governador,190000612301,WILSON JOSÉ WITZEL,WILSON WITZEL,APTO,PSC,Partido Social Cristão,45258,N,ELEITO,1520888,0.02975761528791075,2.975761528791075
2018,1,RIO DE JANEIRO,234,7,Deputado Estadual,190000622243,THIAGO PAMPOLHA GONCALVES,THIAGO PAMPOLHA,APTO,PDT,Partido Democrático Trabalhista,2835,N,ELEITO POR QP,29090,0.09745617050532829,9.745617050532829
2018,1,RIO DE JANEIRO,234,7,Deputado Estadual,190000614618,ALANA DE OLIVEIRA PASSOS DE SOUZA,ALANA PASSOS,APTO,PSL,Partido Social Liberal,1551,N,ELEITO POR QP,59803,0.02593515375482835,2.593515375482835
2018,1,RIO DE JANEIRO,234,7,Deputado Estadual,190000626477,JUCELIA OLIVEIRA FREITAS,TIA JU,APTO,PRB,Partido Republicano Brasileiro,1291,N,ELEITO POR QP,46533,0.02774375174607268,2.774375174607268
2018,1,RIO DE JANEIRO,234,7,Deputado Estadual,190000614774,RODRIGO MARTINS PIRES DE AMORIM ,RODRIGO AMORIM ,APTO,PSL,Partido Social Liberal,1261,N,ELEITO POR QP,69644,0.018106369536499915,1.8106369536499916
2018,1,RIO DE JANEIRO,234,7,Deputado Estadual,190000614626,ALEXANDRE GOMES KNOPLOCH DOS SANTOS,ALEXANDRE KNOPLOCH,APTO,PSL,Partido Social Liberal,1083,N,ELEITO POR QP,55791,0.019411733075227186,1.9411733075227187
2018,1,RIO DE JANEIRO,234,6,Deputado Federal,190000614709,HELIO FERNANDO BARBOSA LOPES,HELIO FERNANDO BARBOSA LOPES,APTO,PSL,Partido Social Liberal,3862,N,ELEITO POR QP,176273,0.02190919766498556,2.1909197664985562
2018,1,RIO DE JANEIRO,234,6,Deputado Federal,190000602109,MARCELO RIBEIRO FREIXO,MARCELO FREIXO,APTO,PSOL,Partido Socialismo e Liberdade,2961,N,ELEITO POR QP,221191,0.013386620612954415,1.3386620612954414
2018,1,RIO DE JANEIRO,234,6,Deputado Federal,190000615553,ALESSANDRO LUCCIOLA MOLON,ALESSANDRO MOLON,APTO,PSB,Partido Socialista Brasileiro,1967,N,ELEITO POR QP,144906,0.013574317143527527,1.3574317143527528
2018,1,RIO DE JANEIRO,234,6,Deputado Federal,190000614726,JOÃO CARLOS SOARES GURGEL,SARGENTO GURGEL,APTO,PSL,Partido Social Liberal,1545,N,ELEITO POR QP,28686,0.053859025308512866,5.385902530851286
2018,1,RIO DE JANEIRO,234,6,Deputado Federal,190000614646,CARLOS ROBERTO COELHO DE MATTOS JÚNIOR,CARLOS JORDY,APTO,PSL,Partido Social Liberal,1431,N,ELEITO POR QP,75056,0.0190657642293754,1.90657642293754
2018,1,RIO DE JANEIRO,234,5,Senador,190000614721,FLÁVIO NANTES BOLSONARO,FLÁVIO BOLSONARO,APTO,PSL,Partido Social Liberal,33009,N,ELEITO,1643768,0.020081301010848245,2.0081301010848245
2018,1,RIO DE JANEIRO,234,5,Senador,190000607913,AROLDE DE OLIVEIRA,AROLDE DE OLIVEIRA,APTO,PSD,Partido Social Democrático,16933,N,ELEITO,762885,0.022196005951093545,2.2196005951093545
2018,2,RIO DE JANEIRO,234,3,Governador,190000612301,WILSON JOSÉ WITZEL,WILSON WITZEL,APTO,PSC,Partido Social Cristão,31998,N,ELEITO,1520888,0.021039024569856558,2.1039024569856557
2018,1,RIO DE JANEIRO,233,7,Deputado Estadual,190000601107,JORGE MIGUEL FELIPPE POYARES BETHLEM,JORGE FELIPPE NETO,APTO,PSD,Partido Social Democrático,2201,N,ELEITO POR QP,33598,0.06550985177689148,6.550985177689148
2018,1,RIO DE JANEIRO,233,7,Deputado Estadual,190000622243,THIAGO PAMPOLHA GONCALVES,THIAGO PAMPOLHA,APTO,PDT,Partido Democrático Trabalhista,1989,N,ELEITO POR QP,29090,0.06837401168786525,6.837401168786525
2018,1,RIO DE JANEIRO,233,7,Deputado Estadual,190000614774,RODRIGO MARTINS PIRES DE AMORIM ,RODRIGO AMORIM ,APTO,PSL,Partido Social Liberal,1760,N,ELEITO POR QP,69644,0.02527138016196657,2.5271380161966572
2018,1,RIO DE JANEIRO,233,7,Deputado Estadual,190000614618,ALANA DE OLIVEIRA PASSOS DE SOUZA,ALANA PASSOS,APTO,PSL,Partido Social Liberal,1669,N,ELEITO POR QP,59803,0.02790829891477016,2.790829891477016
2018,1,RIO DE JANEIRO,233,7,Deputado Estadual,190000626477,JUCELIA OLIVEIRA FREITAS,TIA JU,APTO,PRB,Partido Republicano Brasileiro,1542,N,ELEITO POR QP,46533,0.033137773193217715,3.3137773193217717
2018,1,RIO DE JANEIRO,233,6,Deputado Federal,190000614709,HELIO FERNANDO BARBOSA LOPES,HELIO FERNANDO BARBOSA LOPES,APTO,PSL,Partido Social Liberal,4614,N,ELEITO POR QP,176273,0.026175307619431223,2.6175307619431223
2018,1,RIO DE JANEIRO,233,6,Deputado Federal,190000602109,MARCELO RIBEIRO FREIXO,MARCELO FREIXO,APTO,PSOL,Partido Socialismo e Liberdade,3786,N,ELEITO POR QP,221191,0.01711642878778974,1.711642878778974
2018,1,RIO DE JANEIRO,233,6,Deputado Federal,190000615553,ALESSANDRO LUCCIOLA MOLON,ALESSANDRO MOLON,APTO,PSB,Partido Socialista Brasileiro,2439,N,ELEITO POR QP,144906,0.016831601175934744,1.6831601175934745
2018,1,RIO DE JANEIRO,233,6,Deputado Federal,190000614726,JOÃO CARLOS SOARES GURGEL,SARGENTO GURGEL,APTO,PSL,Partido Social Liberal,2269,N,ELEITO POR QP,28686,0.07909781775081921,7.909781775081921
2018,1,RIO DE JANEIRO,233,6,Deputado Federal,190000614646,CARLOS ROBERTO COELHO DE MATTOS JÚNIOR,CARLOS JORDY,APTO,PSL,Partido Social Liberal,1891,N,ELEITO POR QP,75056,0.02519452142400341,2.519452142400341
2018,1,RIO DE JANEIRO,233,5,Senador,190000614721,FLÁVIO NANTES BOLSONARO,FLÁVIO BOLSONARO,APTO,PSL,Partido Social Liberal,42694,N,ELEITO,1643768,0.02597325169975325,2.597325169975325
2018,1,RIO DE JANEIRO,233,5,Senador,190000607913,AROLDE DE OLIVEIRA,AROLDE DE OLIVEIRA,APTO,PSD,Partido Social Democrático,21836,N,ELEITO,762885,0.02862292481828847,2.862292481828847
2018,2,RIO DE JANEIRO,233,3,Governador,190000612301,WILSON JOSÉ WITZEL,WILSON WITZEL,APTO,PSC,Partido Social Cristão,42205,N,ELEITO,1520888,0.027750235388799175,2.7750235388799176
2018,1,RIO DE JANEIRO,230,7,Deputado Estadual,190000621078,JOSÉ ROBERTO GAMA DE OLIVEIRA,BEBETO TETRA,APTO,PODE,Podemos,1345,N,ELEITO POR QP,15078,0.08920281204403767,8.920281204403766
2018,1,RIO DE JANEIRO,230,7,Deputado Estadual,190000626477,JUCELIA OLIVEIRA FREITAS,TIA JU,APTO,PRB,Partido Republicano Brasileiro,1042,N,ELEITO POR QP,46533,0.022392710549502502,2.23927105495025
2018,1,RIO DE JANEIRO,230,7,Deputado Estadual,190000601107,JORGE MIGUEL FELIPPE POYARES BETHLEM,JORGE FELIPPE NETO,APTO,PSD,Partido Social Democrático,1020,N,ELEITO POR QP,33598,0.030358949937496278,3.035894993749628
2018,1,RIO DE JANEIRO,230,7,Deputado Estadual,190000622243,THIAGO PAMPOLHA GONCALVES,THIAGO PAMPOLHA,APTO,PDT,Partido Democrático Trabalhista,689,N,ELEITO POR QP,29090,0.023685115159848745,2.3685115159848746
2018,1,RIO DE JANEIRO,230,7,Deputado Estadual,190000614774,RODRIGO MARTINS PIRES DE AMORIM ,RODRIGO AMORIM ,APTO,PSL,Partido Social Liberal,637,N,ELEITO POR QP,69644,0.009146516569984492,0.9146516569984492
2018,1,RIO DE JANEIRO,230,6,Deputado Federal,190000614709,HELIO FERNANDO BARBOSA LOPES,HELIO FERNANDO BARBOSA LOPES,APTO,PSL,Partido Social Liberal,1908,N,ELEITO POR QP,176273,0.010824119405694575,1.0824119405694574
2018,1,RIO DE JANEIRO,230,6,Deputado Federal,190000602109,MARCELO RIBEIRO FREIXO,MARCELO FREIXO,APTO,PSOL,Partido Socialismo e Liberdade,1559,N,ELEITO POR QP,221191,0.007048207205537295,0.7048207205537296
2018,1,RIO DE JANEIRO,230,6,Deputado Federal,190000615553,ALESSANDRO LUCCIOLA MOLON,ALESSANDRO MOLON,APTO,PSB,Partido Socialista Brasileiro,1190,N,ELEITO POR QP,144906,0.008212220335941921,0.8212220335941921
2018,1,RIO DE JANEIRO,230,6,Deputado Federal,190000607923,FLORDELIS DOS SANTOS DE SOUZA,FLORDELIS,APTO,PSD,Partido Social Democrático,1101,N,ELEITO POR QP,62403,0.017643382529686072,1.7643382529686071
